path,category,bytes,sha256,freeze_required,verification_mode,canonical_sha256,raw_verification_enforced
data/scenarios/frozen/v1.0.0/TC-15/manifest.json,data,2838,847a20eaa60923451c85f18d1c5847d2ba7934efc5d28401c1aaee0e325d833f,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-16/case_definition.json,data,886,67bee76082fe2a636dbc05760296a638eb8317819e645b36cde346f6f23c068c,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-16/expected/expected_outcome.json,data,3424,6ae89c8230a23f1d5eb1f665b8d014b1fc303cedc479816d98c69e4a67c8a258,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-16/inputs/evidence_fixture.json,data,74,b46d72de6abd7b4767258f231957129849e7b1bc1aba7400339ee8980cd30407,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-16/inputs/fault_injection.json,data,108,7dfa19c039adddde6b9c16efa3299d71f8eb8e4080b509a0f40f8827255924a6,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-16/inputs/human_disposition.json,data,150,55b7f2ad316e982a2aab97e96d658be1f7adb84097ed399e673e2c86988045e4,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-16/inputs/model_fixture.json,data,150,6a1e2de4ccd2ab08507ff7fde52c8300996713798a66b0c4219e709757ec5136,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-16/inputs/opportunity.json,data,993,fd7761eb37e561979e4ae680e473cffcfbb5e1a2618d04591d2a089c02d78f3b,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-16/inputs/organization_profile_reference.json,data,680,192e81c10bb68705e6a3f0f8c268a9869ebbfa4dcf522b71be103ceffeb9fb65,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-16/inputs/source_document.txt,data,54,1e95803ff38f89f0b1133fb88b8f33525a3734ee7024d96bf3a8b66d8d1b7d8d,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-16/inputs/source_document_metadata.json,data,225,406d490d02841b95de714352a6319d279553546536fbb6e4e837346ac4f83641,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-16/manifest.json,data,2871,b7b1cfd4bd7d996d4e1bf1f6669b9cad040a55d763b5ae9017567050ce17011d,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-17/case_definition.json,data,917,5699649080542b944d38ca209fedc3806abed9b0ef4bd7c0b516c13f4d96ca1f,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-17/expected/expected_outcome.json,data,3664,3eec136468092e73ad048f209b367eff9de9a74a2965590c54f57c565c8c012e,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-17/inputs/evidence_fixture.json,data,74,b5a82a3f183fae04600f6873b07db36bfad42b5c5c2b801cc0c45c16cf7fead7,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-17/inputs/fault_injection.json,data,108,d721d8ecd004d14205bc5531cfd935c23a9222c636bd7f24dac46ffb1c5d11d1,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-17/inputs/human_disposition.json,data,339,e760143355b1a343e63f54f0594df024224b2f3a7e410e5f5d3a70e1b582c710,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-17/inputs/model_fixture.json,data,150,2f6eed66b367538c678a7f2302c6f6eacfffe212c55b4280c8f8394404e5730e,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-17/inputs/opportunity.json,data,1041,32e8455fa562957b90e9549ecfb1262bc858e150ae5e19b127ab5acd159f305d,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-17/inputs/organization_profile_reference.json,data,218,4c9f05f13f71891221af452fbc9b9df9badf20a2c9921aadc778081128f4cc34,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-17/inputs/source_document.txt,data,54,1e95803ff38f89f0b1133fb88b8f33525a3734ee7024d96bf3a8b66d8d1b7d8d,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-17/inputs/source_document_metadata.json,data,225,5d0df89315e7cfcd371c80f518a08b9aeebcf2cfe5e7f157bd16c7b82b52996f,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-17/manifest.json,data,2863,45b829a2a553946aa2d4260f5ae272b00f001ff09d1552767e32ccd75ba82506,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-18/case_definition.json,data,974,33de7037b0e1846e091159659465919dbe8adb33c297f5c6794d7851add875db,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-18/expected/expected_outcome.json,data,3821,b822bac412e9f916df3f4258a877fdf35ff760f2bbd7ee9e18ce79d9577f8831,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-18/inputs/evidence_fixture.json,data,74,3c463bf9950c647ff0e501d5a1c69dc98360698ec086b3facfe099028780203b,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-18/inputs/fault_injection.json,data,239,83d5cf48dc113aee4bf0dc1511956f718b881de3a13f0f6f2739846159a3b3d1,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-18/inputs/human_disposition.json,data,150,15504210a997c285dcb7e9ce22db20be76bb190db729075cf3da38aa7a77c09d,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-18/inputs/model_fixture.json,data,150,415b0fef4dc1b57e10482b8d3ad0d24d1a3e9c113895967d2b4205c1c6aeae2f,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-18/inputs/opportunity.json,data,1131,970af1663a95e1bf96c426cdf738b2b24f3a61722a01d82c1a2044199374b577,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-18/inputs/organization_profile_reference.json,data,737,de22433af79de81a1176ccef0c8cbe3aa8911ece279911f42c7afcaa68b4afd0,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-18/inputs/source_document.txt,data,54,1e95803ff38f89f0b1133fb88b8f33525a3734ee7024d96bf3a8b66d8d1b7d8d,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-18/inputs/source_document_metadata.json,data,225,3ded6c29b9af3b23a5cf27d2c177b16c7a199d895ab9bc492c4b3fd4ce62c245,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-18/manifest.json,data,2911,319bc89b02e3fb33e108a85a4895cfd1c27c5ed9dd672215e96c9fb69c61cad9,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-19/case_definition.json,data,954,ff083443889bfb07bb5c3a6653a689c8bda718550cc96ff58520afda71a84735,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-19/expected/expected_outcome.json,data,3419,4566899e7d95d091c053dd9eac7dec63ed4250131c03d3fcb1c6a46b14470638,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-19/inputs/evidence_fixture.json,data,223,40e3698d6093988073953846934586059699942a2f487458a058e3cad9664719,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-19/inputs/fault_injection.json,data,258,56b7350c4adf190d426b9800727bfe6e315eae0e6d603a94c267dce224ece78e,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-19/inputs/human_disposition.json,data,150,bd086fe05c5ff943124bcb503e971ca5cdbf57d3e8dc0f04891244319d5ee915,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-19/inputs/model_fixture.json,data,150,3315c85e794381ef54b81ee596aa3dae91d8bc75e90dac3a2ba86e206c4b6521,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-19/inputs/opportunity.json,data,993,84ecfb64cb395131f85fff2bae8234df30e0a792f090cf193c231e88ddd2ae1e,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-19/inputs/organization_profile_reference.json,data,191,fa91ed725e92733f484adf1c4b4ac16bcb601c0e3fc6ce256a3083f412c2f846,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-19/inputs/source_document.txt,data,529,65e844f97d71b5e12f466ee697a822bf637e8700d6d7b941236965eab7378dda,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-19/inputs/source_document_metadata.json,data,235,03590ed2da765290622522230b8fff57c6506c6a33efc3966edbdae3ff4b6fc7,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/TC-19/manifest.json,data,2841,4818c09fd14768e386bffb72f8e3ad59b543828e7b8c2fa448ad9afce745a00d,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/_shared/README.md,data,540,948ac7bcdda72a4c7ff055af832470185418fda491f28857c3b2e38612632b24,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/_shared/fictional_alternate_profile_reference.json,data,218,4c9f05f13f71891221af452fbc9b9df9badf20a2c9921aadc778081128f4cc34,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.0/_shared/icm_profile_reference.json,data,191,fa91ed725e92733f484adf1c4b4ac16bcb601c0e3fc6ce256a3083f412c2f846,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-01/case_definition.json,data,1150,e2265579cc0c201f327054906adb2346337f88ce6e989b7bd6ea5d8ff8c3ba25,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-01/expected/expected_outcome.json,data,5272,d9c97c2b4487e95edf294c8fd0b35a0c3f450583663fd79a4fef50dc7550e082,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-01/inputs/evidence_fixture.json,data,979,b81cce7f61bd7d21cd990c38041937e5091f9ab5f0ab514456ba894994c2f643,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-01/inputs/fault_injection.json,data,108,2a1c3da499370bda19f93036c84b79bbaae272d789ea062d7b8a346f73702abe,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-01/inputs/human_disposition.json,data,739,d735cbf5117e939c74b2aeffb84ec6f89d9a124a2bc3afc25a4ea092ca3b8f9f,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-01/inputs/model_fixture.json,data,396,d5139e3b5e57bfc26142d73ea6c2d8a75a75b2e685e16e51eeefeb915e46295f,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-01/inputs/opportunity.json,data,1928,ded7cf4029865ee4a5e4248895c2cfe4d4bffef802f43ab3cd4a0632baeecbb8,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-01/inputs/opportunity_source.txt,data,431,a26a9f96e72fd9f39c503ba6b3f918d24a7e6aef38db211ecd1ba4617c231098,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-01/inputs/organization_profile_reference.json,data,191,fa91ed725e92733f484adf1c4b4ac16bcb601c0e3fc6ce256a3083f412c2f846,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-01/inputs/source_document.txt,data,558,ba7d835576c178beae0750ed1a859294f6f6d5b4520114452b8c587931391246,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-01/inputs/source_document_metadata.json,data,295,c6d6d06a08e65a464d39a6e8dddec1994fa6e0372fd9ae97e58f37080cf6a2bf,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-01/manifest.json,data,3204,757f37ea0a1ec8cc671003341af58f0101850c5b0cc4a4c0f1310ac9e8e1f0b3,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-02/case_definition.json,data,1181,dceea2a658ee9830ad39131f40d8903c309355831b9c7eaa974c54cb81cb100b,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-02/expected/expected_outcome.json,data,4976,67e30e425a499a85be87b0a567b184f7dc2dfed9879b4723becbb04869b726a4,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-02/inputs/evidence_fixture.json,data,979,a5628833c4af9dde0ad0ef18a6475a1b29edcc7cfeaa0e0ebfea062699b9f5ac,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-02/inputs/fault_injection.json,data,108,f4c27853427a95d2d7b0b0cba71848422427a067545c141c89ae288b7a4398ab,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-02/inputs/human_disposition.json,data,912,97360c12369175c9d95b299b0152a667c12902c80ecfe82813a4fab5ff4c9f3e,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-02/inputs/model_fixture.json,data,396,6477eb23d8602bcda4edc10e0e6a40acbf939b75b962b4306cff8855f4b68610,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-02/inputs/opportunity.json,data,1928,7e56dc1a81715d53a7d2636f946d66092ab41b54b0d6fc7d714440c0228a1590,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-02/inputs/opportunity_source.txt,data,431,1d529cc9947d0f267d0aedd78184f7cca27a81b5eeb539fe98366b58f6ec05ff,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-02/inputs/organization_profile_reference.json,data,191,fa91ed725e92733f484adf1c4b4ac16bcb601c0e3fc6ce256a3083f412c2f846,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-02/inputs/source_document.txt,data,558,ba7d835576c178beae0750ed1a859294f6f6d5b4520114452b8c587931391246,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-02/inputs/source_document_metadata.json,data,295,9f9e9dcdf760f4fdd5a53669f719b2f4034146b767cf3880c087be5608b98f9a,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-02/manifest.json,data,3213,9f13acf3faf05428cb22f12fd68901a54a43f017b620f511caf7104c4d0e1550,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-03/case_definition.json,data,1092,8b1cfb7ec6a6e4fb66ac04b45530b1f8d1ed68c951e4e31d3992ab582f76626e,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-03/expected/expected_outcome.json,data,4658,3eda12a3b7e90d817798fbc0feb8b5e435256134a906b72b0ff9c7e0276cb3d9,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-03/inputs/evidence_fixture.json,data,74,aecc60c6019f28b1b80ebdde61fc7af794e3bad11dc92b41af1d3e65ffed4056,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-03/inputs/fault_injection.json,data,108,9e780519f713abd103a0826ddad870f710a166b6d6ff6a912d4123826d507288,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-03/inputs/human_disposition.json,data,744,b88488547d3d6d4a93fe2e65b024260e050394878cb2cc958525be9f0d89012f,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-03/inputs/model_fixture.json,data,150,bd0ed40961e4d1803663282785c7305480827ec8560ad29820b49c1ce10814ad,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-03/inputs/opportunity.json,data,2240,6728883f4c474843720fae9624ab71f36c6039d888af04546945de69008b4cae,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-03/inputs/opportunity_source.txt,data,350,6efc609cf221e65bdbcecea6d2a43f4b03b17b2e37b57f4151c7415573351b0b,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-03/inputs/organization_profile_reference.json,data,191,fa91ed725e92733f484adf1c4b4ac16bcb601c0e3fc6ce256a3083f412c2f846,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-03/inputs/source_document.txt,data,54,1e95803ff38f89f0b1133fb88b8f33525a3734ee7024d96bf3a8b66d8d1b7d8d,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-03/inputs/source_document_metadata.json,data,225,20188b929a1b033c8a9d44aa0f3aedc0c5acf42235aef6fc0dd145b60f287fd3,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-03/manifest.json,data,3183,fcb14b8f0de3112e1772ec1b9311449059ad8d6236d36c736b508daeff8715f3,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-04/case_definition.json,data,1095,4f6e472c9d9aa1fd4e49f01e055b77f0dc7f2fa27b98cfc6dc5a504c30b8cb1b,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-04/expected/expected_outcome.json,data,4540,195b04e6f402c334e2a9599abb13a66eaee47a5d5fd1217d5741cf65620f0de9,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-04/inputs/evidence_fixture.json,data,74,e4e61416e8d16284fd2ff8c5e95b4ad753640614400e4eb6bc94f1a705249a53,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-04/inputs/fault_injection.json,data,108,b27b3259a9ad7b18aa43a88ef170c1998dc8159609d73ba985b039f6e90c99d6,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-04/inputs/human_disposition.json,data,744,025ef3022d48db585310a027f1fe460affe7742ea943c86bbd22d1eba0051606,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-04/inputs/model_fixture.json,data,150,d20ac66a4e2ee41d40b38e6fe296d5a173a07f72695464bc6aac208ea568445a,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-04/inputs/opportunity.json,data,2214,07aaa17942fc634292b76d04af92f8209d076a62923efb52d5dd53ebe2e57367,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-04/inputs/opportunity_source.txt,data,285,ba1812071db6d82ce65ca3bc73700fcbe06e5fec1387fef555af5021a1613a56,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-04/inputs/organization_profile_reference.json,data,191,fa91ed725e92733f484adf1c4b4ac16bcb601c0e3fc6ce256a3083f412c2f846,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-04/inputs/source_document.txt,data,54,1e95803ff38f89f0b1133fb88b8f33525a3734ee7024d96bf3a8b66d8d1b7d8d,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-04/inputs/source_document_metadata.json,data,225,a0782d81d5430755b8ddd0ed69915ce8b671371c6de0468db0d3c9c7a7053802,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-04/manifest.json,data,3187,a6bd3a5684999badf54c888e03bf2e92a2f8a0425b9fa20d9567db11dd3fbe95,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-05/case_definition.json,data,1101,cefc4c6cd9bd0238a9a399e4013edb6072e637f56f4149f73cfe89c12755c9b7,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-05/expected/expected_outcome.json,data,4535,9118a7bc3fe9bff2fefe3d092224af47f0b2f868a810cc164c41f07c36b8f5ff,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-05/inputs/evidence_fixture.json,data,74,34ef83061e9c5658951fa9f7ad040644af5555aa894134c64854edd475131d60,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-05/inputs/fault_injection.json,data,108,6207695fb87562a29852d007a49f42fdd891d60757edbefea31d1a0672d1c622,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-05/inputs/human_disposition.json,data,752,1c3e9f638ec5d2d9d2fdec3e91d21beefd6317ad30eacfe284cacd964d713a29,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-05/inputs/model_fixture.json,data,303,a407a765d6d69b64d966e565ce29fa8df94892642ae9042c6576a34b06e4647c,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-05/inputs/opportunity.json,data,1928,1de8d03f3ae1bbb8fbc0b3b299ef1d0417ea476a24e543e8be8342052dff6587,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-05/inputs/opportunity_source.txt,data,431,7fe3f444596519e6ee5f4ea40d044aa9f9ecdd48eaf1646402c90832c34fd5db,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-05/inputs/organization_profile_reference.json,data,191,fa91ed725e92733f484adf1c4b4ac16bcb601c0e3fc6ce256a3083f412c2f846,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-05/inputs/source_document.txt,data,529,65e844f97d71b5e12f466ee697a822bf637e8700d6d7b941236965eab7378dda,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-05/inputs/source_document_metadata.json,data,235,72ab70e10a6bb1a032ba820528a3a03fe5f4b262ca6c207d9559b9ba8b65dab5,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-05/manifest.json,data,3180,f1e03d3764df8f428d73f4c02ec369d78cdf60c79bfecfc2c9f70fc20ab3726b,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-06/case_definition.json,data,1123,a8f7ec5072892b330b0d8782612b4951e13e0fc771ce6321bb4ac43270b6c32b,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-06/expected/expected_outcome.json,data,4543,b767f12b2d2f3a806673776baf84460cee8f55ed2a8ba3f21b905ae494be8e6c,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-06/inputs/evidence_fixture.json,data,74,621197ffc0ca8e01e1418b7d9842467bd1e306da917ab718f1bcd362b82be9fc,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-06/inputs/fault_injection.json,data,108,8d1ddce6bf2c74aa033adecdfaf0af033c6e690436353456d168a451bdb9769e,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-06/inputs/human_disposition.json,data,874,213a847cf3b30d7b29b398cd23b137f4c786967387399e987f01626f9018ec30,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-06/inputs/model_fixture.json,data,234,e7a9ae63ee9e1109e4a392e3305b69af642008b01d496307640a5e9cd819839d,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-06/inputs/opportunity.json,data,1928,d5978b2b1128a1da5896b4a1c7ba4951d5fcb74f80dd70d5390aadcf27d783a8,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-06/inputs/opportunity_source.txt,data,431,801f8369045e33bc5a576ce3c40842c7fd9b7bad58679913139233d270ff62e3,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-06/inputs/organization_profile_reference.json,data,191,fa91ed725e92733f484adf1c4b4ac16bcb601c0e3fc6ce256a3083f412c2f846,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-06/inputs/source_document.txt,data,529,65e844f97d71b5e12f466ee697a822bf637e8700d6d7b941236965eab7378dda,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-06/inputs/source_document_metadata.json,data,235,9b42f4dd2958ce08d22ababa6826990aeda47d37de3290b70d2b0ceafc415594,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-06/manifest.json,data,3206,001929776e1afce495421a31457f44adac49e62af0709d845a0fbb0fe5a8e971,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-07/case_definition.json,data,1088,058854cc406edf2f42299ecd81052657fd20e282af9a0dbaa26502be5cd50433,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-07/expected/expected_outcome.json,data,4534,f1277e6b8a9368e477d0a26540048313ec19bf231e1ee8c497f7ff2a0bf06d36,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-07/inputs/evidence_fixture.json,data,74,ab7df9cccbede30ff588d15953c9802b992c2448e8f3a5bc2b1debc9682df924,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-07/inputs/fault_injection.json,data,108,43b5ca9ad19bd4f78c436e9f469b5a8048d9c7286c86947e99c30ef66ccf2a57,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-07/inputs/human_disposition.json,data,743,0809fcf184b0e4b2666b57934ef3b9c45224939c230fbeb67d8c0d9e35980c6d,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-07/inputs/model_fixture.json,data,194,31577410d511daa5ad608f92d5715b1e0245324bec1a15ae7a7039aa41ad0e04,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-07/inputs/opportunity.json,data,1928,20c6c17c2282b6225a958e8b2937737c6df94e14b7a8432b4c1151bf66e302e1,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-07/inputs/opportunity_source.txt,data,431,e80aea91b5752dbcd1685c0c4ae98a7742a3f0acc473dc71ae537c6e38c28c78,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-07/inputs/organization_profile_reference.json,data,191,fa91ed725e92733f484adf1c4b4ac16bcb601c0e3fc6ce256a3083f412c2f846,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-07/inputs/source_document.txt,data,8313,58e3f96208b9ebc11234d0df4b6b5c625e065fb0d1adbe5c5e54d697e0a7b452,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-07/inputs/source_document_metadata.json,data,246,9795a99199d28ebf2612211b06ae08825f1c8ef8b9913f84710fb4458a9e5e4b,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-07/manifest.json,data,3171,99f33bf756fdf21a82a7cbf63f2092719c1844fd4f6aca4f3f8b1c7c433688da,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-08/case_definition.json,data,1097,031532ca8b5913dc676b7d967ae524eb8b436f30bd0e505ffb52edd9fa2cdcaf,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-08/expected/expected_outcome.json,data,4152,bef2b9c5043dacf718d531264845d63ea3e7fff6b5f7bf3634ae5d39f948f87b,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-08/inputs/evidence_fixture.json,data,74,17e26e5a89adfd69d47ea24ee7f37975beb9026fa684c9ce254cc644242e5541,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-08/inputs/fault_injection.json,data,254,74e69531098a7fff23821f53f47dae456342eeb9ac678f2dc530dee7ab04825c,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-08/inputs/human_disposition.json,data,236,793ba8b14944afaec87dd3f7a1fde7ec3916d289220e924dd277b0c6343ba250,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-08/inputs/model_fixture.json,data,353,b9b33e00ae2ec6221f312f4f04b5c8e7d5e22cc368ed2827b043354fdc1127c4,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-08/inputs/opportunity.json,data,1928,2d75264cd548a4dd0db121f6fdd14c80e27d7265061026d263ebb90e2150fc42,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-08/inputs/opportunity_source.txt,data,431,77c66df998c8ef3b7c69e86f20f29199be13d84f2e341d9fd6913a3ae4ba570f,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-08/inputs/organization_profile_reference.json,data,191,fa91ed725e92733f484adf1c4b4ac16bcb601c0e3fc6ce256a3083f412c2f846,True,raw_size_and_sha256,,True
data/scenarios/frozen/v1.0.1/TC-08/inputs/source_document.txt,data,529,65e844f97d71b5e12f466ee697a822bf637e8700d6d7b941236965eab7378dda,True,raw_size_and_sha256,,True
